"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
-13.94350147247315,22.24509239196777,7.034701824188232,-13.94350186203341,22.24509223574567,7.034701645886513,24.0,15.0,32792.0,27.18,209566536.0,209566536.0,15.0
-0.4198446571826935,0.6716310381889343,-0.2122316211462021,-0.4198446447192061,0.671631011086394,-0.212231616984067,20.0,0.0,32799.0,0.8200000000000001,209566557.0,209566557.0,-15.0
-20.65416717529297,33.0535774230957,0.6803296804428101,-20.65416654954979,33.05357589780911,0.6803297077381858,25.0,1.0,32800.0,38.982,209566559.0,209566559.0,1.0
-0.4594119787216187,0.7354984879493713,-0.2002064436674118,-0.459411984658589,0.735498477489139,-0.2002064383660399,18.0,2.0,32801.0,0.89,209566562.0,209566562.0,-13.0
-13.44409656524658,21.52341079711914,1.32996129989624,-13.44409689609164,21.52341063901541,1.329961320045689,6.0,3.0,32801.0,25.412,209566564.0,209566564.0,3.0
-0.5614839196205139,0.8992604613304138,-0.2060737162828445,-0.5614839402783693,0.8992604788340401,-0.2060737150066684,11.0,4.0,32802.0,1.08,209566566.0,209566566.0,-11.0
-13.19916725158691,21.14771461486816,2.18098521232605,-13.19916759450643,21.14771509891522,2.180985306517398,7.0,5.0,32803.0,25.024,209566569.0,209566569.0,5.0
-0.6629233360290527,1.062548995018005,-0.1983589082956314,-0.6629233222999618,1.062549017635728,-0.1983589016710128,15.0,6.0,32804.0,1.268,209566571.0,209566571.0,-9.0
-12.27578258514404,19.68356132507324,2.84833025932312,-12.27578262587768,19.68356063973464,2.848330294065107,2.0,7.0,32805.0,23.372,209566573.0,209566573.0,7.0
-0.8485415577888489,1.361119985580444,-0.1969408541917801,-0.8485415354853703,1.361119965555952,-0.1969408589427183,13.0,8.0,32806.0,1.616,209566576.0,209566576.0,-7.0
-11.94788837432861,19.16524887084961,3.577030420303345,-11.94788862355338,19.16524892615313,3.577030477609919,14.0,9.0,32806.0,22.866,209566578.0,209566578.0,9.0
-1.163329482078552,1.866787433624268,-0.1924398839473724,-1.163329454897539,1.86678747369872,-0.1924398799868292,11.0,10.0,32807.0,2.208,209566580.0,209566580.0,-5.0
-1.946755409240723,3.126376867294312,-0.1930150091648102,-1.946755390713171,3.126376921605448,-0.1930150066239769,9.0,12.0,32809.0,3.688,209566585.0,209566585.0,-3.0
-14.76305484771729,23.71784019470215,6.449796676635742,-14.76305494453823,23.71783961777055,6.449796630147297,15.0,13.0,32810.0,28.672,209566587.0,209566587.0,13.0
-4.714799880981445,7.577589988708496,-0.1557801812887192,-4.714799710910828,7.577590132856106,-0.1557801798591926,2.0,14.0,32811.0,8.926,209566589.0,209566589.0,-1.0
-13.86576747894287,22.29362869262695,7.034701824188232,-13.86576705075398,22.29362861553917,7.034701645886513,24.0,15.0,32812.0,27.18,209566592.0,209566592.0,15.0
-0.4238457381725311,0.6827946901321411,-0.2153374403715134,-0.4238457450758228,0.6827946755326673,-0.2153374455252973,29.0,0.0,32817.0,0.8320000000000001,209566612.0,209566612.0,-15.0
-20.65776634216309,33.2916145324707,0.6838899850845337,-20.65776703927877,33.29161383022206,0.6838899986513917,25.0,1.0,32818.0,39.186,209566615.0,209566615.0,1.0
-0.4673709869384766,0.7534985542297363,-0.2047054618597031,-0.467370974285146,0.7534985383303165,-0.2047054594529172,16.0,2.0,32819.0,0.91,209566617.0,209566617.0,-13.0
-13.61854839324951,21.95591354370117,1.3540358543396,-13.61854847684045,21.95591283171812,1.354035859917443,6.0,3.0,32819.0,25.872,209566619.0,209566619.0,3.0
-0.5410687327384949,0.8726545572280884,-0.1995862126350403,-0.5410687434682299,0.8726545478901193,-0.1995862091638659,11.0,4.0,32820.0,1.046,209566622.0,209566622.0,-11.0
-12.76740264892578,20.59973907470703,2.120324850082398,-12.7674023190716,20.59973893768665,2.120324909565028,7.0,5.0,32821.0,24.328,209566624.0,209566624.0,5.0
-0.6595819592475891,1.064626455307007,-0.1983589082956314,-0.659581960210246,1.064626405784245,-0.1983589016710128,16.0,6.0,32822.0,1.268,209566626.0,209566626.0,-9.0
-12.72601890563965,20.54898452758789,2.967762231826782,-12.72601888523596,20.54898378403464,2.967762250602152,2.0,7.0,32823.0,24.352,209566628.0,209566628.0,7.0
-0.8442612886428833,1.363779067993164,-0.1969408541917801,-0.8442612706536053,1.363779016172805,-0.1969408589427183,12.0,8.0,32824.0,1.616,209566631.0,209566631.0,-7.0
-11.90009784698486,19.22284507751465,3.580784797668457,-11.9000975234174,19.22284470100407,3.580784904770885,11.0,9.0,32824.0,22.89,209566633.0,209566633.0,9.0
-1.165846467018127,1.883986830711365,-0.1938343793153763,-1.165846422268202,1.883986824785644,-0.1938343718707918,11.0,10.0,32825.0,2.224,209566635.0,209566635.0,-5.0
-13.04530143737793,21.08919715881348,4.820216655731201,-13.04530175713744,21.08919760609722,4.820216841202275,7.0,11.0,32826.0,25.262,209566638.0,209566638.0,11.0
-1.935873627662659,3.130778551101685,-0.1929103285074234,-1.935873604631991,3.130778655486625,-0.1929103347114909,9.0,12.0,32827.0,3.686,209566640.0,209566640.0,-3.0
-14.98560047149658,24.24482154846191,6.580268383026123,-14.9856004755257,24.24482114299126,6.580268241666738,8.0,13.0,32828.0,29.252,209566642.0,209566642.0,13.0
-4.669949054718018,7.558341026306152,-0.1550820767879486,-4.669949178666387,7.558341102121478,-0.1550820836017013,2.0,14.0,32829.0,8.886000000000001,209566645.0,209566645.0,-1.0
-13.81377506256104,22.35767936706543,7.041948795318604,-13.81377546877963,22.35767947499825,7.041948579149385,24.0,15.0,32829.0,27.208,209566647.0,209566647.0,15.0
-0.4093022644519806,0.6645314693450928,-0.2091257870197296,-0.4093022714506394,0.6645314553830459,-0.2091257884428368,32.0,0.0,32837.0,0.808,209566668.0,209566668.0,-15.0
-20.64627265930176,33.5338020324707,0.6873804926872253,-20.64627243255302,33.53380292654862,0.6873804799388484,25.0,1.0,32838.0,39.386,209566670.0,209566670.0,1.0
-0.4667807221412659,0.758444607257843,-0.2056052684783936,-0.4667807302330822,0.7584446093381771,-0.2056052636702926,16.0,2.0,32839.0,0.914,209566672.0,209566672.0,-13.0
-13.57741737365723,22.06114768981934,1.357594728469849,-13.57741737438935,22.06114852084414,1.357594704941963,3.0,3.0,32839.0,25.94,209566675.0,209566675.0,3.0
-0.5441915988922119,0.884570837020874,-0.2018759101629257,-0.5441916199682154,0.8845708534922562,-0.2018759171083844,11.0,4.0,32840.0,1.058,209566677.0,209566677.0,-11.0
-12.71629142761231,20.67812347412109,2.1238112449646,-12.71629178320082,20.67812306591657,2.123811139274935,10.0,5.0,32841.0,24.368,209566679.0,209566679.0,5.0
-0.6620686054229736,1.077019333839417,-0.2002361118793488,-0.6620685952213944,1.077019346794921,-0.2002361152514955,12.0,6.0,32842.0,1.28,209566681.0,209566681.0,-9.0
-12.83296775817871,20.88418388366699,3.009685277938843,-12.83296730920324,20.88418445636296,3.009685304733522,5.0,7.0,32843.0,24.696,209566684.0,209566684.0,7.0
-0.8384566903114319,1.365026235580444,-0.1966971158981323,-0.8384566702073573,1.365026247025245,-0.1966971202559081,12.0,8.0,32844.0,1.614,209566686.0,209566686.0,-7.0
-11.61063766479492,18.90237808227539,3.51351809501648,-11.61063741466085,18.90237787933137,3.513518084803585,4.0,9.0,32844.0,22.46,209566688.0,209566688.0,9.0
-1.151965498924255,1.87615978717804,-0.1926141977310181,-1.151965459508614,1.876159735561599,-0.1926141914723245,11.0,10.0,32845.0,2.21,209566691.0,209566691.0,-5.0
-13.31872177124023,21.70015907287598,4.949203491210938,-13.31872174312314,21.7001584705421,4.949203722076819,11.0,11.0,32846.0,25.938,209566693.0,209566693.0,11.0
-1.933289051055908,3.151136159896851,-0.1937477141618729,-1.933289005787957,3.151136214917527,-0.1937477100113781,9.0,12.0,32847.0,3.702,209566695.0,209566695.0,-3.0
-14.88050270080566,24.26375770568848,6.571269989013672,-14.88050308173601,24.2637585711633,6.571270199492984,16.0,13.0,32848.0,29.212,209566698.0,209566698.0,13.0
-4.653988361358643,7.591644763946533,-0.1554311364889145,-4.653988549049294,7.591644601047064,-0.155431131730447,2.0,14.0,32849.0,8.906,209566700.0,209566700.0,-1.0
-13.7155876159668,22.38180541992188,7.033666133880615,-13.71558745715186,22.38180453191574,7.033666369706104,16.0,15.0,32850.0,27.176,209566702.0,209566702.0,15.0
-0.4027204513549805,0.6595031023025513,-0.2070552408695221,-0.4027204384556855,0.6595031293792933,-0.2070552360820166,22.0,0.0,32859.0,0.8,209566723.0,209566723.0,-15.0
-20.62779808044434,33.79375839233398,0.6910803914070129,-20.62779720962407,33.79375673364889,0.6910803901035525,26.0,1.0,32860.0,39.598,209566725.0,209566725.0,1.0
-0.4658951163291931,0.7635583877563477,-0.2065050750970841,-0.4658951222742768,0.7635583749640537,-0.2065050678876681,15.0,2.0,32861.0,0.918,209566728.0,209566728.0,-13.0
-20.60024261474609,33.77511978149414,2.073341131210327,-20.60024225139667,33.77512000387024,2.073341242520463,19.0,3.0,32862.0,39.616,209566730.0,209566730.0,3.0
-0.5448802709579468,0.8933582305908203,-0.2034023851156235,-0.5448802661495786,0.893358250468877,-0.2034023890713968,13.0,4.0,32862.0,1.066,209566732.0,209566732.0,-11.0
-12.69488143920898,20.82206153869629,2.133572578430176,-12.6948810998199,20.8220619031065,2.133572582462672,11.0,5.0,32863.0,24.48,209566734.0,209566734.0,5.0
-0.6569002270698547,1.077866792678833,-0.1999232470989227,-0.6569002544568378,1.077866759518471,-0.1999232463214151,12.0,6.0,32864.0,1.278,209566737.0,209566737.0,-9.0
-12.80638790130615,21.02145957946777,3.022359609603882,-12.80638759942987,21.02145994924148,3.022359716447657,6.0,7.0,32865.0,24.8,209566739.0,209566739.0,7.0
-0.8352741599082947,1.371626496315002,-0.1971845924854279,-0.835274132274742,1.371626537513166,-0.1971845976295286,15.0,8.0,32866.0,1.618,209566741.0,209566741.0,-7.0
-12.7883472442627,21.00009536743164,3.894279479980469,-12.78834715067722,21.00009523224425,3.894279572711508,11.0,9.0,32866.0,24.894,209566744.0,209566744.0,9.0
-1.138537168502808,1.870357871055603,-0.1915683299303055,-1.138537195340148,1.870357888912917,-0.1915683225593526,10.0,10.0,32867.0,2.198,209566746.0,209566746.0,-5.0
-13.198561668396,21.69076156616211,4.935465335845947,-13.19856192679593,21.69076069702127,4.935465474409708,11.0,11.0,32868.0,25.866,209566748.0,209566748.0,11.0
-1.923251152038574,3.161949157714844,-0.1939570605754852,-1.923251113553216,3.161949053271326,-0.1939570538363498,9.0,12.0,32869.0,3.706,209566751.0,209566751.0,-3.0
-13.51159381866455,22.2226676940918,6.004393577575684,-13.51159371670319,22.22266764861891,6.004393542546445,6.0,13.0,32870.0,26.692,209566753.0,209566753.0,13.0
-4.570798397064209,7.520598888397217,-0.1536160856485367,-4.57079823955299,7.520599015558259,-0.1536160814609695,2.0,14.0,32871.0,8.802,209566755.0,209566755.0,-1.0
-13.07560157775879,21.5140438079834,6.745859622955322,-13.07560168618471,21.51404459685134,6.745859591552101,7.0,15.0,32871.0,26.064,209566758.0,209566758.0,15.0
-0.4084241986274719,0.6741229891777039,-0.2111963480710983,-0.4084242072013072,0.6741229654915557,-0.2111963408036569,31.0,0.0,32879.0,0.8160000000000001,209566778.0,209566778.0,-15.0
-20.6132984161377,34.03660202026367,0.6945708990097046,-20.61329893552651,34.03660209684917,0.6945708713910093,26.0,1.0,32880.0,39.798,209566781.0,209566781.0,1.0
-0.4632269740104675,0.7651799917221069,-0.2065050750970841,-0.463226967759584,0.7651800005730488,-0.2065050678876681,15.0,2.0,32881.0,0.918,209566783.0,209566783.0,-13.0
-20.60009956359863,34.04161834716797,2.085273742675781,-20.60009987972458,34.0416194379074,2.085273840543854,9.0,3.0,32882.0,39.844,209566785.0,209566785.0,3.0
-0.5346435308456421,0.8834972381591797,-0.2007310688495636,-0.5346435165247818,0.8834972272340511,-0.2007310631361252,11.0,4.0,32882.0,1.052,209566787.0,209566787.0,-11.0
-12.64687061309815,20.90716171264648,2.137756109237671,-12.64687045566177,20.90716266530933,2.13775605811456,11.0,5.0,32883.0,24.528,209566790.0,209566790.0,5.0
-0.6541559100151062,1.081843614578247,-0.2002361118793488,-0.6541559138815944,1.081843583186925,-0.2002361152514955,12.0,6.0,32884.0,1.28,209566792.0,209566792.0,-9.0
-13.02455615997315,21.54851531982422,3.091581583023071,-13.02455618324528,21.54851465963937,3.091581503501781,6.0,7.0,32885.0,25.368,209566794.0,209566794.0,7.0
-0.8386936187744141,1.388126254081726,-0.1991345137357712,-0.8386935953710584,1.388126255481123,-0.199134507124011,12.0,8.0,32886.0,1.634,209566797.0,209566797.0,-7.0
-12.66431522369385,20.96904373168945,3.879887580871582,-12.66431532096372,20.96904369892939,3.879887601927806,8.0,9.0,32887.0,24.802,209566799.0,209566799.0,9.0
-1.134061574935913,1.877731680870056,-0.1919169425964356,-1.134061548879527,1.87773168726825,-0.1919169455303433,9.0,10.0,32887.0,2.202,209566801.0,209566801.0,-5.0
-13.29323196411133,22.0190601348877,4.999577522277832,-13.29323170550896,22.01906041765659,4.999577296856227,7.0,11.0,32888.0,26.202,209566804.0,209566804.0,11.0
-1.907042384147644,3.160093069076538,-0.1934336870908737,-1.907042387791396,3.160093153229258,-0.1934336942739204,9.0,12.0,32889.0,3.696,209566806.0,209566806.0,-3.0
-13.12390995025635,21.7557544708252,5.865823745727539,-13.12391033149608,21.7557547791995,5.865823693070624,12.0,13.0,32890.0,26.076,209566808.0,209566808.0,13.0
-4.600279331207275,7.62898063659668,-0.1555009484291077,-4.60027956754403,7.628980754837062,-0.1555009413561961,2.0,14.0,32891.0,8.91,209566811.0,209566811.0,-1.0
-12.98668766021729,21.54527854919434,6.740683078765869,-12.98668806171958,21.54527927508137,6.74068321065005,14.0,15.0,32892.0,26.044,209566813.0,209566813.0,15.0
-0.3981064558029175,0.6622985601425171,-0.2070552408695221,-0.3981064614291593,0.6622985539614094,-0.2070552360820166,33.0,0.0,32899.0,0.8,209566834.0,209566834.0,-15.0
-20.60971450805664,34.30032348632813,0.6984801888465881,-20.60971439657068,34.30032480731664,0.6984802104329607,27.0,1.0,32900.0,40.022,209566836.0,209566836.0,1.0
-0.4565396308898926,0.7601100206375122,-0.2047054618597031,-0.4565396337289019,0.7601100168428582,-0.2047054594529172,16.0,2.0,32901.0,0.91,209566838.0,209566838.0,-13.0
-13.25280952453613,22.07382774353027,1.349325656890869,-13.25280922246063,22.07382821519342,1.349325623855578,9.0,3.0,32902.0,25.782,209566840.0,209566840.0,3.0
-0.5376196503639221,0.8954572677612305,-0.203020766377449,-0.5376196580489847,0.8954572406257676,-0.2030207710806437,11.0,4.0,32902.0,1.064,209566843.0,209566843.0,-11.0
-12.60047054290772,20.99559783935547,2.142288208007813,-12.60047060297104,20.99559815859423,2.142288156737438,11.0,5.0,32903.0,24.58,209566845.0,209566845.0,5.0
-0.6524080038070679,1.087508320808411,-0.200861856341362,-0.6524080134230354,1.087508298812455,-0.2008618531116564,15.0,6.0,32904.0,1.284,209566847.0,209566847.0,-9.0
-12.24074459075928,20.41234970092773,2.92242693901062,-12.24074496808506,20.41234880909887,2.922426854855436,5.0,7.0,32905.0,23.98,209566850.0,209566850.0,7.0
-0.8287399411201477,1.382532238960266,-0.1979158073663712,-0.828739942421276,1.382532255872181,-0.1979158136899595,13.0,8.0,32906.0,1.624,209566852.0,209566852.0,-7.0
-12.57947540283203,20.98550987243652,3.875194549560547,-12.57947552601561,20.98551039528701,3.8751945679766,11.0,9.0,32906.0,24.772,209566854.0,209566854.0,9.0
-1.12852418422699,1.883387923240662,-0.1920912563800812,-1.128524202165883,1.883387924487129,-0.1920912570158386,11.0,10.0,32907.0,2.204,209566857.0,209566857.0,-5.0
-13.36559200286865,22.31459617614746,5.056056976318359,-13.3655922660925,22.31459695852487,5.056056759487684,8.0,11.0,32908.0,26.498,209566859.0,209566859.0,11.0
-1.898051977157593,3.170157909393311,-0.1936430335044861,-1.898051933835583,3.170157918820265,-0.1936430380988922,10.0,12.0,32909.0,3.7,209566861.0,209566861.0,-3.0
-13.02587223052979,21.76464653015137,5.855926036834717,-13.02587193412028,21.76464603052595,5.855925846679494,18.0,13.0,32910.0,26.032,209566864.0,209566864.0,13.0
-4.57978105545044,7.655288696289063,-0.155710369348526,-4.579781188097862,7.65528853471551,-0.1557103702334435,2.0,14.0,32911.0,8.922,209566866.0,209566866.0,-1.0
-12.91318607330322,21.58491134643555,6.73964786529541,-12.91318634336899,21.58491056689436,6.73964793446964,21.0,15.0,32911.0,26.04,209566868.0,209566868.0,15.0
-0.4017290771007538,0.6736394166946411,-0.2101610600948334,-0.4017290653833297,0.6736394324433956,-0.2101610646232469,31.0,0.0,32919.0,0.812,209566889.0,209566889.0,-15.0
-13.28548812866211,22.2866153717041,0.4528899490833283,-13.28548859090194,22.2866144489664,0.4528899470475071,7.0,1.0,32920.0,25.95,209566891.0,209566891.0,1.0
-0.4618639349937439,0.7750915288925171,-0.2083046734333038,-0.4618639437454833,0.7750915167192073,-0.208304676322419,14.0,2.0,32921.0,0.926,209566893.0,209566893.0,-13.0
-20.61746597290039,34.61358642578125,2.111441850662231,-20.61746530062054,34.61358510793268,2.111441818665326,10.0,3.0,32922.0,40.344,209566896.0,209566896.0,3.0
-0.5354953408241272,0.8990151286125183,-0.2034023851156235,-0.5354953352814877,0.8990151355855003,-0.2034023890713968,7.0,4.0,32922.0,1.066,209566898.0,209566898.0,-11.0
-12.49041080474854,20.97782516479492,2.136013031005859,-12.4904109901242,20.97782510185487,2.136012943259606,7.0,5.0,32923.0,24.508,209566900.0,209566900.0,5.0
-0.6465873122215271,1.086384057998657,-0.2002361118793488,-0.6465873409075045,1.086384052132188,-0.2002361152514955,14.0,6.0,32924.0,1.28,209566903.0,209566903.0,-9.0
-12.18464279174805,20.48054313659668,2.926082849502564,-12.1846424585677,20.48054263962381,2.926082935157591,8.0,7.0,32925.0,24.01,209566905.0,209566905.0,7.0
-0.8137623071670532,1.368354916572571,-0.1954784244298935,-0.8137622932675738,1.368354893550336,-0.1954784268218566,14.0,8.0,32926.0,1.604,209566907.0,209566907.0,-7.0
-12.60543441772461,21.20467185974121,3.90710711479187,-12.60543447763971,21.20467191367665,3.907107198844806,8.0,9.0,32927.0,24.976,209566910.0,209566910.0,9.0
-1.132124066352844,1.904441952705383,-0.1938343793153763,-1.132124047738551,1.904442011932508,-0.1938343718707918,11.0,10.0,32927.0,2.224,209566912.0,209566912.0,-5.0
-13.19535064697266,22.20584106445313,5.020947933197022,-13.19535019607116,22.20584182923414,5.0209479043384,7.0,11.0,32928.0,26.314,209566914.0,209566914.0,11.0
-1.892074346542358,3.185349941253662,-0.1941663920879364,-1.892074384984684,3.18534989156671,-0.1941663976613216,9.0,12.0,32929.0,3.71,209566916.0,209566916.0,-3.0
-12.87221622467041,21.67928314208984,5.820833683013916,-12.8722163767664,21.67928317823688,5.820833482201851,12.0,13.0,32930.0,25.876,209566919.0,209566919.0,13.0
-4.557113647460938,7.678106784820557,-0.1558499932289124,-4.557113863564392,7.6781067988982,-0.1558499894849418,2.0,14.0,32931.0,8.93,209566921.0,209566921.0,-1.0
-12.80835819244385,21.58889770507813,6.726189136505127,-12.80835841053245,21.58889704765696,6.726189344124309,21.0,15.0,32932.0,25.988,209566923.0,209566923.0,15.0
-0.3996107876300812,0.6748981475830078,-0.2101610600948334,-0.3996107857205259,0.674898175173298,-0.2101610646232469,31.0,0.0,32937.0,0.812,209566944.0,209566944.0,-15.0
-13.21337032318115,22.32480049133301,0.4528201520442963,-13.21337062358143,22.32480026085386,0.452820137421758,10.0,1.0,32938.0,25.946,209566946.0,209566946.0,1.0
-0.4594266414642334,0.7765386700630188,-0.2083046734333038,-0.459426646730815,0.7765386777848811,-0.208304676322419,9.0,2.0,32939.0,0.926,209566949.0,209566949.0,-13.0
-13.26167297363281,22.42426490783691,1.3653404712677,-13.26167285043367,22.42426415131449,1.365340426465919,3.0,3.0,32940.0,26.088,209566951.0,209566951.0,3.0
-0.5316689610481262,0.8990031480789185,-0.203020766377449,-0.5316689802381289,0.8990031490280606,-0.2030207710806437,9.0,4.0,32940.0,1.064,209566953.0,209566953.0,-11.0
-12.3595552444458,20.90719413757324,2.124856948852539,-12.3595554786101,20.90719424183728,2.124857008187906,10.0,5.0,32941.0,24.38,209566956.0,209566956.0,5.0
-0.6481959819793701,1.09691321849823,-0.2018004655838013,-0.6481959544269769,1.096913204883542,-0.2018004599018978,13.0,6.0,32942.0,1.29,209566958.0,209566958.0,-9.0
-12.19898986816406,20.65203666687012,2.945094585418701,-12.19898966731207,20.65203682865931,2.945094552728794,8.0,7.0,32943.0,24.166,209566960.0,209566960.0,7.0
-0.8165245652198792,1.382870197296143,-0.1971845924854279,-0.8165245785065189,1.382870148333687,-0.1971845976295286,13.0,8.0,32944.0,1.618,209566963.0,209566963.0,-7.0
-12.55351161956787,21.26069068908691,3.910548686981201,-12.55351153027367,21.26069050331667,3.910548757075691,8.0,9.0,32944.0,24.998,209566965.0,209566965.0,9.0
-1.124110102653503,1.904557585716248,-0.193485751748085,-1.124110066199929,1.904557645239617,-0.1934857488998011,13.0,10.0,32945.0,2.22,209566967.0,209566967.0,-5.0
-12.97189235687256,21.98678779602051,4.962178707122803,-12.97189191106335,21.98678781591084,4.962178733762424,11.0,11.0,32946.0,26.006,209566969.0,209566969.0,11.0
-1.879014253616333,3.186117172241211,-0.1938523799180985,-1.879014233065228,3.186117192753704,-0.193852381923864,9.0,12.0,32947.0,3.704,209566972.0,209566972.0,-3.0
-12.83175563812256,21.76662063598633,5.833430767059326,-12.83175559023568,21.76662027645891,5.833430741245108,12.0,13.0,32948.0,25.932,209566974.0,209566974.0,13.0
-4.498452186584473,7.633809566497803,-0.1546632200479507,-4.498452354711206,7.633809645187896,-0.1546632258472065,2.0,14.0,32949.0,8.862,209566976.0,209566976.0,-1.0
-13.02082633972168,22.09615707397461,6.87216329574585,-13.02082634901272,22.09615706328655,6.872163285562131,22.0,15.0,32949.0,26.552,209566979.0,209566979.0,15.0
-0.3933387100696564,0.669625997543335,-0.2080905139446259,-0.3933386989842276,0.6696260199452798,-0.2080905122624267,33.0,0.0,32957.0,0.804,209566999.0,209566999.0,-15.0
-13.14751243591309,22.39148139953613,0.4532389938831329,-13.14751221214335,22.391480456745,0.4532389951762528,10.0,1.0,32958.0,25.97,209567002.0,209567002.0,1.0
-0.4586860537528992,0.781498908996582,-0.2092044800519943,-0.4586860652030733,0.7814989308441802,-0.2092044805397945,14.0,2.0,32959.0,0.93,209567004.0,209567004.0,-13.0
-13.18836975097656,22.47903251647949,1.365863800048828,-13.18837016901357,22.4790327283691,1.365863786028348,9.0,3.0,32960.0,26.098,209567006.0,209567006.0,3.0
-0.5354819297790527,0.9127068519592285,-0.2056920975446701,-0.5354819454947637,0.912706879164575,-0.2056920970159153,11.0,4.0,32960.0,1.078,209567009.0,209567009.0,-11.0
-12.25928688049316,20.90380668640137,2.120150566101074,-12.2592867110259,20.90380651408558,2.120150598079533,14.0,5.0,32961.0,24.326,209567011.0,209567011.0,5.0
-0.642365038394928,1.095760822296143,-0.201174721121788,-0.6423650387604789,1.095760871809939,-0.2011747220417369,13.0,6.0,32962.0,1.286,209567013.0,209567013.0,-9.0
-12.05255794525147,20.5677547454834,2.927057981491089,-12.05255787968867,20.56775400149225,2.927057889904832,11.0,7.0,32963.0,24.018,209567016.0,209567016.0,7.0
-0.811692476272583,1.385711908340454,-0.1971845924854279,-0.8116924863190127,1.38571192609104,-0.1971845976295286,12.0,8.0,32964.0,1.618,209567018.0,209567018.0,-7.0
-12.41661357879639,21.20598411560059,3.892089605331421,-12.41661379987918,21.20598361653892,3.892089490200944,11.0,9.0,32965.0,24.88,209567020.0,209567020.0,9.0
-1.109401345252991,1.894715189933777,-0.1920912563800812,-1.109401340656297,1.894715180265384,-0.1920912570158386,10.0,10.0,32965.0,2.204,209567022.0,209567022.0,-5.0
-12.53904438018799,21.42365455627441,4.825177669525147,-12.53904465781896,21.42365425278891,4.825177875082065,14.0,11.0,32966.0,25.288,209567025.0,209567025.0,11.0
-1.873932600021362,3.203000068664551,-0.1944804191589356,-1.873932611825056,3.203000145979198,-0.1944804133987793,9.0,12.0,32967.0,3.716,209567027.0,209567027.0,-3.0
-12.85014057159424,21.97276878356934,5.876621246337891,-12.85014065719848,21.9727691170965,5.876621343679129,12.0,13.0,32968.0,26.124,209567029.0,209567029.0,13.0
-4.481870174407959,7.666728973388672,-0.1550122797489166,-4.481870009001129,7.666729186382743,-0.1550122739759522,2.0,14.0,32969.0,8.882,209567032.0,209567032.0,-1.0
-12.88517093658447,22.05032730102539,6.843175411224365,-12.8851707651432,22.05032704316695,6.843175552510648,15.0,15.0,32970.0,26.44,209567034.0,209567034.0,15.0
-0.3869923949241638,0.6643859148025513,-0.2060199528932571,-0.3869923842542152,0.6643859350192314,-0.2060199599016065,34.0,0.0,32978.0,0.796,209567055.0,209567055.0,-15.0
-13.00297164916992,22.33237457275391,0.4510748982429504,-13.00297134998152,22.33237523213903,0.4510748967780296,10.0,1.0,32979.0,25.846,209567057.0,209567057.0,1.0
-0.4420950710773468,0.7595953941345215,-0.2029058486223221,-0.4420950753437032,0.7595953922842339,-0.2029058510181662,11.0,2.0,32980.0,0.902,209567059.0,209567059.0,-13.0
-20.55522918701172,35.33160018920898,2.142215251922607,-20.55522889243153,35.33160203737042,2.142215360936177,24.0,3.0,32981.0,40.932,209567062.0,209567062.0,3.0
-0.5331203937530518,0.9163603782653809,-0.2060737162828445,-0.5331203707708944,0.9163603517462192,-0.2060737150066684,9.0,4.0,32981.0,1.08,209567064.0,209567064.0,-11.0
-12.23968029022217,21.0467700958252,2.130086421966553,-12.23967988334459,21.04677097521295,2.130086352752766,11.0,5.0,32982.0,24.44,209567066.0,209567066.0,5.0
-0.6323879957199097,1.087861180305481,-0.1992975026369095,-0.6323880008769533,1.087861167368331,-0.1992975084612541,14.0,6.0,32983.0,1.274,209567069.0,209567069.0,-9.0
-12.24936676025391,21.08035659790039,2.993598461151123,-12.24936698279423,21.08035749777176,2.993598551404042,5.0,7.0,32984.0,24.564,209567071.0,209567071.0,7.0
-0.8115933537483215,1.397260308265686,-0.1984032839536667,-0.8115933634543094,1.397260300191794,-0.1984032910635801,13.0,8.0,32985.0,1.628,209567073.0,209567073.0,-7.0
-12.40998268127441,21.36534881591797,3.91336464881897,-12.40998258318825,21.36534965707213,3.913364577446416,8.0,9.0,32985.0,25.016,209567075.0,209567075.0,9.0
-1.109452247619629,1.910829782485962,-0.1933114379644394,-1.109452265426995,1.910829756651211,-0.1933114374143058,11.0,10.0,32986.0,2.218,209567078.0,209567078.0,-5.0
-12.44270038604736,21.43890380859375,4.818308830261231,-12.44270013506017,21.43890431264191,4.818308751248509,10.0,11.0,32987.0,25.252,209567080.0,209567080.0,11.0
-1.860175967216492,3.20639181137085,-0.1942710727453232,-1.860175942645461,3.206391774866216,-0.1942710695738075,9.0,12.0,32988.0,3.712,209567082.0,209567082.0,-3.0
-12.89856433868408,22.24224281311035,5.936008453369141,-12.89856442127001,22.24224322958422,5.93600842202591,13.0,13.0,32989.0,26.388,209567085.0,209567085.0,13.0
-4.447722911834717,7.67272424697876,-0.1548028439283371,-4.447722725701741,7.672724329364744,-0.1548028450987048,2.0,14.0,32990.0,8.870000000000001,209567087.0,209567087.0,-1.0
-13.04452037811279,22.50297927856445,6.969479084014893,-13.04452027948769,22.50297832977564,6.969479246520678,15.0,15.0,32990.0,26.928,209567089.0,209567089.0,15.0
